COUNTRY,DATE,SYMPTOM,DEATHS
Saudiarabia,6/28/2009,fever,0
Saudiarabia,6/28/2009,headache,0
Saudiarabia,6/28/2009,infections,0
Saudiarabia,6/28/2009,laceration,0
Saudiarabia,6/28/2009,migraine,0
Saudiarabia,6/28/2009,pregnant,0
Saudiarabia,6/28/2009,rash,0
Saudiarabia,6/28/2009,urinate,0
Saudiarabia,6/28/2009,vaginal,0
Saudiarabia,6/28/2009,vision,0
Saudiarabia,6/28/2009,vomiting,0
Saudiarabia,6/28/2009,Heart Problems,0
Saudiarabia,6/28/2009,Vocal Problems,0
Saudiarabia,6/28/2009,others,16
Saudiarabia,6/29/2009,abdominal pain,0
Saudiarabia,6/29/2009,abscess,0
Saudiarabia,6/29/2009,injury,1
Saudiarabia,6/29/2009,bleeding,0
Saudiarabia,6/29/2009,body pain,3
Saudiarabia,6/29/2009,breathing,0
Saudiarabia,6/29/2009,chest,0
Saudiarabia,6/29/2009,cough,0
Saudiarabia,6/29/2009,cramp,0
Saudiarabia,6/29/2009,deficit,0
Saudiarabia,6/29/2009,diabetic,0
Saudiarabia,6/29/2009,diarrhea,0
Saudiarabia,6/29/2009,dizziness,0
Saudiarabia,6/29/2009,fatigue,0
Saudiarabia,6/29/2009,fever,0
Saudiarabia,6/29/2009,headache,0
Saudiarabia,6/29/2009,infections,0
Saudiarabia,6/29/2009,laceration,1
Saudiarabia,6/29/2009,migraine,0
Saudiarabia,6/29/2009,pregnant,0
Saudiarabia,6/29/2009,rash,0
Saudiarabia,6/29/2009,urinate,0
Saudiarabia,6/29/2009,vaginal,0
Saudiarabia,6/29/2009,vision,0
Saudiarabia,6/29/2009,vomiting,0
Saudiarabia,6/29/2009,Heart Problems,0
Saudiarabia,6/29/2009,Vocal Problems,0
Saudiarabia,6/29/2009,others,8
Saudiarabia,6/30/2009,abdominal pain,1
Saudiarabia,6/30/2009,abscess,0
Saudiarabia,6/30/2009,injury,2
Saudiarabia,6/30/2009,bleeding,0
Saudiarabia,6/30/2009,body pain,5
Saudiarabia,6/30/2009,breathing,0
Saudiarabia,6/30/2009,chest,0
Saudiarabia,6/30/2009,cough,0
Saudiarabia,6/30/2009,cramp,0
Saudiarabia,6/30/2009,deficit,0
Saudiarabia,6/30/2009,diabetic,0
Saudiarabia,6/30/2009,diarrhea,0
Saudiarabia,6/30/2009,dizziness,0
Saudiarabia,6/30/2009,fatigue,0
Saudiarabia,6/30/2009,fever,1
Saudiarabia,6/30/2009,headache,1
Saudiarabia,6/30/2009,infections,0
Saudiarabia,6/30/2009,laceration,0
Saudiarabia,6/30/2009,migraine,0
Saudiarabia,6/30/2009,pregnant,0
Saudiarabia,6/30/2009,rash,0
Saudiarabia,6/30/2009,urinate,0
Saudiarabia,6/30/2009,vaginal,0
Saudiarabia,6/30/2009,vision,1
Saudiarabia,6/30/2009,vomiting,0
Saudiarabia,6/30/2009,Heart Problems,0
Saudiarabia,6/30/2009,Vocal Problems,0
Saudiarabia,6/30/2009,others,13
Thailand,4/16/2009,abdominal pain,0
Thailand,4/16/2009,abscess,0
Thailand,4/16/2009,injury,0
Thailand,4/16/2009,bleeding,0
Thailand,4/16/2009,body pain,0
Thailand,4/16/2009,breathing,0
Thailand,4/16/2009,chest,0
Thailand,4/16/2009,cough,0
Thailand,4/16/2009,cramp,0
Thailand,4/16/2009,deficit,0
Thailand,4/16/2009,diabetic,0
Thailand,4/16/2009,diarrhea,0
Thailand,4/16/2009,dizziness,0
Thailand,4/16/2009,fatigue,0
Thailand,4/16/2009,fever,0
Thailand,4/16/2009,headache,0
Thailand,4/16/2009,infections,0
Thailand,4/16/2009,laceration,0
Thailand,4/16/2009,migraine,0
Thailand,4/16/2009,pregnant,0
Thailand,4/16/2009,rash,0
Thailand,4/16/2009,urinate,0
Thailand,4/16/2009,vaginal,0
Thailand,4/16/2009,vision,0
Thailand,4/16/2009,vomiting,0
Thailand,4/16/2009,Heart Problems,0
Thailand,4/16/2009,Vocal Problems,0
Thailand,4/16/2009,others,0
Thailand,4/17/2009,abdominal pain,0
Thailand,4/17/2009,abscess,0
Thailand,4/17/2009,injury,0
Thailand,4/17/2009,bleeding,0
Thailand,4/17/2009,body pain,0
Thailand,4/17/2009,breathing,0
Thailand,4/17/2009,chest,0
Thailand,4/17/2009,cough,0
Thailand,4/17/2009,cramp,0
Thailand,4/17/2009,deficit,0
Thailand,4/17/2009,diabetic,0
Thailand,4/17/2009,diarrhea,0
Thailand,4/17/2009,dizziness,0
Thailand,4/17/2009,fatigue,0
Thailand,4/17/2009,fever,0
Thailand,4/17/2009,headache,0
Thailand,4/17/2009,infections,0
Thailand,4/17/2009,laceration,0
Thailand,4/17/2009,migraine,0
Thailand,4/17/2009,pregnant,0
Thailand,4/17/2009,rash,0
Thailand,4/17/2009,urinate,0
Thailand,4/17/2009,vaginal,0
Thailand,4/17/2009,vision,0
Thailand,4/17/2009,vomiting,0
Thailand,4/17/2009,Heart Problems,0
Thailand,4/17/2009,Vocal Problems,0
Thailand,4/17/2009,others,0
Thailand,4/18/2009,abdominal pain,0
Thailand,4/18/2009,abscess,0
Thailand,4/18/2009,injury,0
Thailand,4/18/2009,bleeding,0
Thailand,4/18/2009,body pain,0
Thailand,4/18/2009,breathing,0
Thailand,4/18/2009,chest,0
Thailand,4/18/2009,cough,0
Thailand,4/18/2009,cramp,0
Thailand,4/18/2009,deficit,0
Thailand,4/18/2009,diabetic,0
Thailand,4/18/2009,diarrhea,0
Thailand,4/18/2009,dizziness,0
Thailand,4/18/2009,fatigue,0
Thailand,4/18/2009,fever,0
Thailand,4/18/2009,headache,0
Thailand,4/18/2009,infections,0
Thailand,4/18/2009,laceration,0
Thailand,4/18/2009,migraine,0
Thailand,4/18/2009,pregnant,0
Thailand,4/18/2009,rash,0
Thailand,4/18/2009,urinate,0
Thailand,4/18/2009,vaginal,0
Thailand,4/18/2009,vision,0
Thailand,4/18/2009,vomiting,0
Thailand,4/18/2009,Heart Problems,0
Thailand,4/18/2009,Vocal Problems,0
Thailand,4/18/2009,others,0
Thailand,4/19/2009,abdominal pain,0
Thailand,4/19/2009,abscess,0
Thailand,4/19/2009,injury,0
Thailand,4/19/2009,bleeding,0
Thailand,4/19/2009,body pain,0
Thailand,4/19/2009,breathing,0
Thailand,4/19/2009,chest,0
Thailand,4/19/2009,cough,0
Thailand,4/19/2009,cramp,0
Thailand,4/19/2009,deficit,0
Thailand,4/19/2009,diabetic,0
Thailand,4/19/2009,diarrhea,0
Thailand,4/19/2009,dizziness,0
Thailand,4/19/2009,fatigue,0
Thailand,4/19/2009,fever,0
Thailand,4/19/2009,headache,0
Thailand,4/19/2009,infections,0
Thailand,4/19/2009,laceration,0
Thailand,4/19/2009,migraine,0
Thailand,4/19/2009,pregnant,0
Thailand,4/19/2009,rash,0
Thailand,4/19/2009,urinate,0
Thailand,4/19/2009,vaginal,0
Thailand,4/19/2009,vision,0
Thailand,4/19/2009,vomiting,0
Thailand,4/19/2009,Heart Problems,0
Thailand,4/19/2009,Vocal Problems,0
Thailand,4/19/2009,others,0
Thailand,4/21/2009,abdominal pain,0
Thailand,4/21/2009,abscess,0
Thailand,4/21/2009,injury,0
Thailand,4/21/2009,bleeding,0
Thailand,4/21/2009,body pain,0
Thailand,4/21/2009,breathing,0
Thailand,4/21/2009,chest,0
Thailand,4/21/2009,cough,0
Thailand,4/21/2009,cramp,0
Thailand,4/21/2009,deficit,0
Thailand,4/21/2009,diabetic,0
Thailand,4/21/2009,diarrhea,0
Thailand,4/21/2009,dizziness,0
Thailand,4/21/2009,fatigue,0
Thailand,4/21/2009,fever,0
Thailand,4/21/2009,headache,0
Thailand,4/21/2009,infections,0
Thailand,4/21/2009,laceration,0
Thailand,4/21/2009,migraine,0
Thailand,4/21/2009,pregnant,0
Thailand,4/21/2009,rash,0
Thailand,4/21/2009,urinate,0
Thailand,4/21/2009,vaginal,0
Thailand,4/21/2009,vision,0
Thailand,4/21/2009,vomiting,0
Thailand,4/21/2009,Heart Problems,0
Thailand,4/21/2009,Vocal Problems,0
Thailand,4/21/2009,others,0
Thailand,4/22/2009,abdominal pain,0
Thailand,4/22/2009,abscess,0
Thailand,4/22/2009,injury,0
Thailand,4/22/2009,bleeding,0
Thailand,4/22/2009,body pain,0
Thailand,4/22/2009,breathing,0
Thailand,4/22/2009,chest,0
Thailand,4/22/2009,cough,0
Thailand,4/22/2009,cramp,0
Thailand,4/22/2009,deficit,0
Thailand,4/22/2009,diabetic,0
Thailand,4/22/2009,diarrhea,0
Thailand,4/22/2009,dizziness,0
Thailand,4/22/2009,fatigue,0
Thailand,4/22/2009,fever,0
Thailand,4/22/2009,headache,0
Thailand,4/22/2009,infections,0
Thailand,4/22/2009,laceration,0
Thailand,4/22/2009,migraine,0
Thailand,4/22/2009,pregnant,0
Thailand,4/22/2009,rash,0
Thailand,4/22/2009,urinate,0
Thailand,4/22/2009,vaginal,0
Thailand,4/22/2009,vision,0
Thailand,4/22/2009,vomiting,0
Thailand,4/22/2009,Heart Problems,0
Thailand,4/22/2009,Vocal Problems,0
Thailand,4/22/2009,others,1
Thailand,4/23/2009,abdominal pain,0
Thailand,4/23/2009,abscess,0
Thailand,4/23/2009,injury,0
Thailand,4/23/2009,bleeding,0
Thailand,4/23/2009,body pain,0
Thailand,4/23/2009,breathing,0
Thailand,4/23/2009,chest,0
Thailand,4/23/2009,cough,0
Thailand,4/23/2009,cramp,0
Thailand,4/23/2009,deficit,0
Thailand,4/23/2009,diabetic,0
Thailand,4/23/2009,diarrhea,0
Thailand,4/23/2009,dizziness,0
Thailand,4/23/2009,fatigue,0
Thailand,4/23/2009,fever,1
Thailand,4/23/2009,headache,0
Thailand,4/23/2009,infections,0
Thailand,4/23/2009,laceration,0
Thailand,4/23/2009,migraine,0
Thailand,4/23/2009,pregnant,0
Thailand,4/23/2009,rash,0
Thailand,4/23/2009,urinate,0
Thailand,4/23/2009,vaginal,0
Thailand,4/23/2009,vision,0
Thailand,4/23/2009,vomiting,0
Thailand,4/23/2009,Heart Problems,0
Thailand,4/23/2009,Vocal Problems,0
Thailand,4/23/2009,others,1
Thailand,4/24/2009,abdominal pain,0
Thailand,4/24/2009,abscess,0
Thailand,4/24/2009,injury,0
Thailand,4/24/2009,bleeding,0
Thailand,4/24/2009,body pain,0
Thailand,4/24/2009,breathing,0
Thailand,4/24/2009,chest,0
Thailand,4/24/2009,cough,0
Thailand,4/24/2009,cramp,0
Thailand,4/24/2009,deficit,0
Thailand,4/24/2009,diabetic,0
Thailand,4/24/2009,diarrhea,0
Thailand,4/24/2009,dizziness,0
Thailand,4/24/2009,fatigue,0
Thailand,4/24/2009,fever,0
Thailand,4/24/2009,headache,0
Thailand,4/24/2009,infections,0
Thailand,4/24/2009,laceration,0
Thailand,4/24/2009,migraine,0
Thailand,4/24/2009,pregnant,0
Thailand,4/24/2009,rash,0
Thailand,4/24/2009,urinate,0
Thailand,4/24/2009,vaginal,0
Thailand,4/24/2009,vision,0
Thailand,4/24/2009,vomiting,0
Thailand,4/24/2009,Heart Problems,0
Thailand,4/24/2009,Vocal Problems,0
Thailand,4/24/2009,others,0
Thailand,4/25/2009,abdominal pain,0
Thailand,4/25/2009,abscess,0
Thailand,4/25/2009,injury,0
Thailand,4/25/2009,bleeding,0
Thailand,4/25/2009,body pain,0
Thailand,4/25/2009,breathing,0
Thailand,4/25/2009,chest,0
Thailand,4/25/2009,cough,0
Thailand,4/25/2009,cramp,0
Thailand,4/25/2009,deficit,0
Thailand,4/25/2009,diabetic,0
Thailand,4/25/2009,diarrhea,0
Thailand,4/25/2009,dizziness,0
Thailand,4/25/2009,fatigue,0
Thailand,4/25/2009,fever,0
Thailand,4/25/2009,headache,0
Thailand,4/25/2009,infections,0
Thailand,4/25/2009,laceration,0
Thailand,4/25/2009,migraine,0
Thailand,4/25/2009,pregnant,0
Thailand,4/25/2009,rash,0
Thailand,4/25/2009,urinate,0
Thailand,4/25/2009,vaginal,0
Thailand,4/25/2009,vision,0
Thailand,4/25/2009,vomiting,0
Thailand,4/25/2009,Heart Problems,0
Thailand,4/25/2009,Vocal Problems,0
Thailand,4/25/2009,others,1
Thailand,4/26/2009,abdominal pain,0
Thailand,4/26/2009,abscess,0
Thailand,4/26/2009,injury,0
Thailand,4/26/2009,bleeding,0
Thailand,4/26/2009,body pain,0
Thailand,4/26/2009,breathing,0
Thailand,4/26/2009,chest,0
Thailand,4/26/2009,cough,0
Thailand,4/26/2009,cramp,0
Thailand,4/26/2009,deficit,0
Thailand,4/26/2009,diabetic,0
Thailand,4/26/2009,diarrhea,0
Thailand,4/26/2009,dizziness,0
Thailand,4/26/2009,fatigue,0
Thailand,4/26/2009,fever,0
Thailand,4/26/2009,headache,0
Thailand,4/26/2009,infections,0
Thailand,4/26/2009,laceration,0
Thailand,4/26/2009,migraine,0
Thailand,4/26/2009,pregnant,0
Thailand,4/26/2009,rash,0
Thailand,4/26/2009,urinate,0
Thailand,4/26/2009,vaginal,0
Thailand,4/26/2009,vision,0
Thailand,4/26/2009,vomiting,0
Thailand,4/26/2009,Heart Problems,0
Thailand,4/26/2009,Vocal Problems,0
Thailand,4/26/2009,others,0
Thailand,4/27/2009,abdominal pain,0
Thailand,4/27/2009,abscess,0
Thailand,4/27/2009,injury,0
Thailand,4/27/2009,bleeding,0
Thailand,4/27/2009,body pain,1
Thailand,4/27/2009,breathing,0
Thailand,4/27/2009,chest,0
Thailand,4/27/2009,cough,0
Thailand,4/27/2009,cramp,0
Thailand,4/27/2009,deficit,0
Thailand,4/27/2009,diabetic,0
Thailand,4/27/2009,diarrhea,0
Thailand,4/27/2009,dizziness,0
Thailand,4/27/2009,fatigue,0
Thailand,4/27/2009,fever,0
Thailand,4/27/2009,headache,0
Thailand,4/27/2009,infections,0
Thailand,4/27/2009,laceration,0
Thailand,4/27/2009,migraine,0
Thailand,4/27/2009,pregnant,0
Thailand,4/27/2009,rash,0
Thailand,4/27/2009,urinate,0
Thailand,4/27/2009,vaginal,0
Thailand,4/27/2009,vision,0
Thailand,4/27/2009,vomiting,0
Thailand,4/27/2009,Heart Problems,0
Thailand,4/27/2009,Vocal Problems,0
Thailand,4/27/2009,others,3
Thailand,4/28/2009,abdominal pain,0
Thailand,4/28/2009,abscess,0
Thailand,4/28/2009,injury,0
Thailand,4/28/2009,bleeding,0
Thailand,4/28/2009,body pain,0
Thailand,4/28/2009,breathing,0
Thailand,4/28/2009,chest,0
Thailand,4/28/2009,cough,0
Thailand,4/28/2009,cramp,0
Thailand,4/28/2009,deficit,0
Thailand,4/28/2009,diabetic,0
Thailand,4/28/2009,diarrhea,0
Thailand,4/28/2009,dizziness,0
Thailand,4/28/2009,fatigue,0
Thailand,4/28/2009,fever,0
Thailand,4/28/2009,headache,0
Thailand,4/28/2009,infections,0
Thailand,4/28/2009,laceration,0
Thailand,4/28/2009,migraine,0
Thailand,4/28/2009,pregnant,0
Thailand,4/28/2009,rash,0
Thailand,4/28/2009,urinate,0
Thailand,4/28/2009,vaginal,0
Thailand,4/28/2009,vision,0
Thailand,4/28/2009,vomiting,0
Thailand,4/28/2009,Heart Problems,0
Thailand,4/28/2009,Vocal Problems,0
Thailand,4/28/2009,others,1
Thailand,4/29/2009,abdominal pain,0
Thailand,4/29/2009,abscess,0
Thailand,4/29/2009,injury,0
Thailand,4/29/2009,bleeding,0
Thailand,4/29/2009,body pain,0
Thailand,4/29/2009,breathing,0
Thailand,4/29/2009,chest,0
Thailand,4/29/2009,cough,0
Thailand,4/29/2009,cramp,0
Thailand,4/29/2009,deficit,0
Thailand,4/29/2009,diabetic,0
Thailand,4/29/2009,diarrhea,0
Thailand,4/29/2009,dizziness,0
Thailand,4/29/2009,fatigue,0
Thailand,4/29/2009,fever,0
Thailand,4/29/2009,headache,0
Thailand,4/29/2009,infections,0
Thailand,4/29/2009,laceration,0
Thailand,4/29/2009,migraine,0
Thailand,4/29/2009,pregnant,0
Thailand,4/29/2009,rash,0
Thailand,4/29/2009,urinate,0
Thailand,4/29/2009,vaginal,0
Thailand,4/29/2009,vision,0
Thailand,4/29/2009,vomiting,0
Thailand,4/29/2009,Heart Problems,0
Thailand,4/29/2009,Vocal Problems,0
Thailand,4/29/2009,others,0
Thailand,4/30/2009,abdominal pain,0
Thailand,4/30/2009,abscess,0
Thailand,4/30/2009,injury,0
Thailand,4/30/2009,bleeding,0
Thailand,4/30/2009,body pain,1
Thailand,4/30/2009,breathing,0
Thailand,4/30/2009,chest,0
Thailand,4/30/2009,cough,0
Thailand,4/30/2009,cramp,0
Thailand,4/30/2009,deficit,0
Thailand,4/30/2009,diabetic,0
Thailand,4/30/2009,diarrhea,0
Thailand,4/30/2009,dizziness,0
Thailand,4/30/2009,fatigue,0
Thailand,4/30/2009,fever,0
Thailand,4/30/2009,headache,0
Thailand,4/30/2009,infections,0
Thailand,4/30/2009,laceration,1
Thailand,4/30/2009,migraine,0
Thailand,4/30/2009,pregnant,0
Thailand,4/30/2009,rash,0
Thailand,4/30/2009,urinate,0
Thailand,4/30/2009,vaginal,0
Thailand,4/30/2009,vision,0
Thailand,4/30/2009,vomiting,0
Thailand,4/30/2009,Heart Problems,0
Thailand,4/30/2009,Vocal Problems,0
Thailand,4/30/2009,others,0
Thailand,5/1/2009,abdominal pain,0
Thailand,5/1/2009,abscess,0
Thailand,5/1/2009,injury,0
Thailand,5/1/2009,bleeding,0
Thailand,5/1/2009,body pain,1
Thailand,5/1/2009,breathing,0
Thailand,5/1/2009,chest,0
Thailand,5/1/2009,cough,0
Thailand,5/1/2009,cramp,0
Thailand,5/1/2009,deficit,0
Thailand,5/1/2009,diabetic,0
Thailand,5/1/2009,diarrhea,0
Thailand,5/1/2009,dizziness,0
Thailand,5/1/2009,fatigue,0
Thailand,5/1/2009,fever,0
Thailand,5/1/2009,headache,0
Thailand,5/1/2009,infections,0
Thailand,5/1/2009,laceration,0
Thailand,5/1/2009,migraine,0
Thailand,5/1/2009,pregnant,0
Thailand,5/1/2009,rash,0
Thailand,5/1/2009,urinate,0
Thailand,5/1/2009,vaginal,0
Thailand,5/1/2009,vision,0
Thailand,5/1/2009,vomiting,0
Thailand,5/1/2009,Heart Problems,0
Thailand,5/1/2009,Vocal Problems,0
Thailand,5/1/2009,others,1
Thailand,5/2/2009,abdominal pain,0
Thailand,5/2/2009,abscess,0
Thailand,5/2/2009,injury,0
Thailand,5/2/2009,bleeding,0
Thailand,5/2/2009,body pain,0
Thailand,5/2/2009,breathing,0
Thailand,5/2/2009,chest,0
Thailand,5/2/2009,cough,0
Thailand,5/2/2009,cramp,0
Thailand,5/2/2009,deficit,0
Thailand,5/2/2009,diabetic,0
Thailand,5/2/2009,diarrhea,0
Thailand,5/2/2009,dizziness,0
Thailand,5/2/2009,fatigue,0
Thailand,5/2/2009,fever,0
Thailand,5/2/2009,headache,0
Thailand,5/2/2009,infections,0
Thailand,5/2/2009,laceration,0
Thailand,5/2/2009,migraine,0
Thailand,5/2/2009,pregnant,0
Thailand,5/2/2009,rash,0
Thailand,5/2/2009,urinate,0
Thailand,5/2/2009,vaginal,0
Thailand,5/2/2009,vision,1
Thailand,5/2/2009,vomiting,0
Thailand,5/2/2009,Heart Problems,0
Thailand,5/2/2009,Vocal Problems,0
Thailand,5/2/2009,others,0
Thailand,5/3/2009,abdominal pain,0
Thailand,5/3/2009,abscess,0
Thailand,5/3/2009,injury,0
Thailand,5/3/2009,bleeding,0
Thailand,5/3/2009,body pain,0
Thailand,5/3/2009,breathing,0
Thailand,5/3/2009,chest,0
Thailand,5/3/2009,cough,0
Thailand,5/3/2009,cramp,0
Thailand,5/3/2009,deficit,0
Thailand,5/3/2009,diabetic,0
Thailand,5/3/2009,diarrhea,0
Thailand,5/3/2009,dizziness,0
Thailand,5/3/2009,fatigue,0
Thailand,5/3/2009,fever,0
Thailand,5/3/2009,headache,0
Thailand,5/3/2009,infections,0
Thailand,5/3/2009,laceration,0
Thailand,5/3/2009,migraine,0
Thailand,5/3/2009,pregnant,0
Thailand,5/3/2009,rash,0
Thailand,5/3/2009,urinate,0
Thailand,5/3/2009,vaginal,0
Thailand,5/3/2009,vision,0
Thailand,5/3/2009,vomiting,0
Thailand,5/3/2009,Heart Problems,0
Thailand,5/3/2009,Vocal Problems,0
Thailand,5/3/2009,others,3
Thailand,5/4/2009,abdominal pain,0
Thailand,5/4/2009,abscess,0
Thailand,5/4/2009,injury,0
Thailand,5/4/2009,bleeding,0
Thailand,5/4/2009,body pain,0
Thailand,5/4/2009,breathing,0
Thailand,5/4/2009,chest,0
Thailand,5/4/2009,cough,0
Thailand,5/4/2009,cramp,0
Thailand,5/4/2009,deficit,0
Thailand,5/4/2009,diabetic,0
Thailand,5/4/2009,diarrhea,0
Thailand,5/4/2009,dizziness,0
Thailand,5/4/2009,fatigue,0
Thailand,5/4/2009,fever,0
Thailand,5/4/2009,headache,0
Thailand,5/4/2009,infections,0
Thailand,5/4/2009,laceration,0
Thailand,5/4/2009,migraine,0
Thailand,5/4/2009,pregnant,0
Thailand,5/4/2009,rash,0
Thailand,5/4/2009,urinate,0
Thailand,5/4/2009,vaginal,0
Thailand,5/4/2009,vision,0
Thailand,5/4/2009,vomiting,0
Thailand,5/4/2009,Heart Problems,0
Thailand,5/4/2009,Vocal Problems,0
Thailand,5/4/2009,others,2
Thailand,5/5/2009,abdominal pain,0
Thailand,5/5/2009,abscess,0
Thailand,5/5/2009,injury,1
Thailand,5/5/2009,bleeding,0
Thailand,5/5/2009,body pain,0
Thailand,5/5/2009,breathing,0
Thailand,5/5/2009,chest,0
Thailand,5/5/2009,cough,0
Thailand,5/5/2009,cramp,0
Thailand,5/5/2009,deficit,0
Thailand,5/5/2009,diabetic,0
Thailand,5/5/2009,diarrhea,0
Thailand,5/5/2009,dizziness,0
Thailand,5/5/2009,fatigue,0
Thailand,5/5/2009,fever,0
Thailand,5/5/2009,headache,1
Thailand,5/5/2009,infections,0
Thailand,5/5/2009,laceration,0
Thailand,5/5/2009,migraine,0
Thailand,5/5/2009,pregnant,0
Thailand,5/5/2009,rash,0
Thailand,5/5/2009,urinate,0
Thailand,5/5/2009,vaginal,0
Thailand,5/5/2009,vision,0
Thailand,5/5/2009,vomiting,1
Thailand,5/5/2009,Heart Problems,0
Thailand,5/5/2009,Vocal Problems,0
Thailand,5/5/2009,others,2
Thailand,5/6/2009,abdominal pain,0
Thailand,5/6/2009,abscess,0
Thailand,5/6/2009,injury,0
Thailand,5/6/2009,bleeding,0
Thailand,5/6/2009,body pain,1
Thailand,5/6/2009,breathing,0
Thailand,5/6/2009,chest,0
Thailand,5/6/2009,cough,0
Thailand,5/6/2009,cramp,0
Thailand,5/6/2009,deficit,0
Thailand,5/6/2009,diabetic,0
Thailand,5/6/2009,diarrhea,0
Thailand,5/6/2009,dizziness,0
Thailand,5/6/2009,fatigue,0
Thailand,5/6/2009,fever,1
Thailand,5/6/2009,headache,1
Thailand,5/6/2009,infections,0
Thailand,5/6/2009,laceration,0
Thailand,5/6/2009,migraine,0
Thailand,5/6/2009,pregnant,0
Thailand,5/6/2009,rash,0
Thailand,5/6/2009,urinate,0
Thailand,5/6/2009,vaginal,0
Thailand,5/6/2009,vision,0
Thailand,5/6/2009,vomiting,0
Thailand,5/6/2009,Heart Problems,0
Thailand,5/6/2009,Vocal Problems,0
Thailand,5/6/2009,others,0
Thailand,5/7/2009,abdominal pain,0
Thailand,5/7/2009,abscess,0
Thailand,5/7/2009,injury,0
Thailand,5/7/2009,bleeding,0
Thailand,5/7/2009,body pain,1
Thailand,5/7/2009,breathing,0
Thailand,5/7/2009,chest,0
Thailand,5/7/2009,cough,0
Thailand,5/7/2009,cramp,0
Thailand,5/7/2009,deficit,0
Thailand,5/7/2009,diabetic,0
Thailand,5/7/2009,diarrhea,0
Thailand,5/7/2009,dizziness,0
Thailand,5/7/2009,fatigue,0
Thailand,5/7/2009,fever,0
Thailand,5/7/2009,headache,0
Thailand,5/7/2009,infections,0
Thailand,5/7/2009,laceration,0
Thailand,5/7/2009,migraine,0
Thailand,5/7/2009,pregnant,0
Thailand,5/7/2009,rash,0
Thailand,5/7/2009,urinate,0
Thailand,5/7/2009,vaginal,0
Thailand,5/7/2009,vision,0
Thailand,5/7/2009,vomiting,0
Thailand,5/7/2009,Heart Problems,0
Thailand,5/7/2009,Vocal Problems,0
Thailand,5/7/2009,others,0
Thailand,5/8/2009,abdominal pain,1
Thailand,5/8/2009,abscess,0
Thailand,5/8/2009,injury,1
Thailand,5/8/2009,bleeding,0
Thailand,5/8/2009,body pain,1
Thailand,5/8/2009,breathing,0
Thailand,5/8/2009,chest,0
Thailand,5/8/2009,cough,0
Thailand,5/8/2009,cramp,0
Thailand,5/8/2009,deficit,0
Thailand,5/8/2009,diabetic,0
Thailand,5/8/2009,diarrhea,0
Thailand,5/8/2009,dizziness,0
Thailand,5/8/2009,fatigue,0
Thailand,5/8/2009,fever,1
Thailand,5/8/2009,headache,0
Thailand,5/8/2009,infections,0
Thailand,5/8/2009,laceration,0
Thailand,5/8/2009,migraine,0
Thailand,5/8/2009,pregnant,0
Thailand,5/8/2009,rash,0
Thailand,5/8/2009,urinate,0
Thailand,5/8/2009,vaginal,0
Thailand,5/8/2009,vision,0
Thailand,5/8/2009,vomiting,0
Thailand,5/8/2009,Heart Problems,0
Thailand,5/8/2009,Vocal Problems,0
Thailand,5/8/2009,others,0
Thailand,5/9/2009,abdominal pain,0
Thailand,5/9/2009,abscess,0
Thailand,5/9/2009,injury,0
Thailand,5/9/2009,bleeding,0
Thailand,5/9/2009,body pain,1
Thailand,5/9/2009,breathing,0
Thailand,5/9/2009,chest,0
Thailand,5/9/2009,cough,0
Thailand,5/9/2009,cramp,0
Thailand,5/9/2009,deficit,0
Thailand,5/9/2009,diabetic,0
Thailand,5/9/2009,diarrhea,0
Thailand,5/9/2009,dizziness,0
Thailand,5/9/2009,fatigue,0
Thailand,5/9/2009,fever,0
Thailand,5/9/2009,headache,0
Thailand,5/9/2009,infections,0
Thailand,5/9/2009,laceration,0
Thailand,5/9/2009,migraine,0
Thailand,5/9/2009,pregnant,0
Thailand,5/9/2009,rash,0
Thailand,5/9/2009,urinate,0
Thailand,5/9/2009,vaginal,0
Thailand,5/9/2009,vision,0
Thailand,5/9/2009,vomiting,0
Thailand,5/9/2009,Heart Problems,0
Thailand,5/9/2009,Vocal Problems,0
Thailand,5/9/2009,others,1
Thailand,5/10/2009,abdominal pain,0
Thailand,5/10/2009,abscess,0
Thailand,5/10/2009,injury,0
Thailand,5/10/2009,bleeding,0
Thailand,5/10/2009,body pain,0
Thailand,5/10/2009,breathing,0
Thailand,5/10/2009,chest,0
Thailand,5/10/2009,cough,0
Thailand,5/10/2009,cramp,0
Thailand,5/10/2009,deficit,0
Thailand,5/10/2009,diabetic,0
Thailand,5/10/2009,diarrhea,0
Thailand,5/10/2009,dizziness,0
Thailand,5/10/2009,fatigue,0
Thailand,5/10/2009,fever,0
Thailand,5/10/2009,headache,0
Thailand,5/10/2009,infections,0
Thailand,5/10/2009,laceration,0
Thailand,5/10/2009,migraine,0
Thailand,5/10/2009,pregnant,0
Thailand,5/10/2009,rash,0
Thailand,5/10/2009,urinate,0
Thailand,5/10/2009,vaginal,0
Thailand,5/10/2009,vision,0
Thailand,5/10/2009,vomiting,0
Thailand,5/10/2009,Heart Problems,0
Thailand,5/10/2009,Vocal Problems,0
Thailand,5/10/2009,others,1
Thailand,5/11/2009,abdominal pain,0
Thailand,5/11/2009,abscess,0
Thailand,5/11/2009,injury,0
Thailand,5/11/2009,bleeding,0
Thailand,5/11/2009,body pain,0
Thailand,5/11/2009,breathing,0
Thailand,5/11/2009,chest,0
Thailand,5/11/2009,cough,0
Thailand,5/11/2009,cramp,0
